timestamp,total_requests,throughput,average_latency
1711129657.2169034,1277,9.753900783200656,0.0012960327539765098
1711129661.372613,1309,9.690719765650785,0.001295109938992354
1711129661.6424072,1310,9.67879316856596,0.001294975426360851
1711129661.71359,1311,9.681084928207971,0.001294848757059314
1711129661.9299564,1312,9.673016202928846,0.001294829133080273
1711129662.0599213,1313,9.671122124447207,0.0012946858809181323
1711129662.2143326,1314,9.66749364467086,0.001295472207497607
1711129662.2183738,1315,9.674559786119762,0.0012961543558215006
1711129662.292768,1316,9.67662056579734,0.0012959720153576698
1711129666.4943388,1353,9.650539868661896,0.0012985956906743695
1711129666.7995331,1354,9.636692827030469,0.0012983643674075692
1711129666.9494667,1355,9.633529150512398,0.0012980052905768925
1711129666.9655824,1356,9.639533667868385,0.0012977903923102184
1711129666.9792817,1357,9.645703476090613,0.001297534170973011
1711129667.1219995,1358,9.643031886205122,0.001298732013168672
1711129667.1865377,1359,9.645709809455143,0.0012984017925809813
1711129671.36254,1395,9.61620534308015,0.0012973445290732982
1711129671.4876132,1396,9.614808511378143,0.001297238392269714
1711129671.5308006,1397,9.618834089543824,0.0012970525363384185
1711129671.7569442,1398,9.61075520313778,0.0012968855354407315
1711129671.7821252,1399,9.615963944958665,0.0012965717002099714
1711129671.8112226,1400,9.620914991558307,0.0012965542929513113
1711129671.9112248,1401,9.621172856097443,0.0012964060440989241
1711129672.2099488,1402,9.60833186304621,0.0012975483920196664
1711129672.2628672,1403,9.611697272638049,0.0012974322734351509
1711129676.304612,1441,9.60604649480736,0.0012987292036259035
1711129676.4000497,1442,9.606599978099279,0.0012986120999107413
1711129676.4023094,1443,9.613116462359812,0.0012982973850855625
1711129676.4819527,1444,9.614676882840424,0.0012981287330141359
1711129676.5273836,1445,9.618426052258572,0.0012980084930736713
1711129676.5354428,1446,9.624563966945294,0.0012977171076119028
1711129676.541489,1447,9.630833169234702,0.0012974796743333628
1711129676.576116,1448,9.63526797162883,0.0012972053572617842
1711129676.7484002,1449,9.630882385247393,0.0012969799581439517
1711129676.917787,1450,9.626692196142674,0.0012967864398298592
1711129677.2903838,1451,9.609562143668906,0.0012976567881588768
1711129681.459319,1486,9.576939754983899,0.0012968149672927959
1711129681.603427,1487,9.574490968520239,0.001296696922646005
1711129681.758973,1488,9.571344317584476,0.0012965848048528035
1711129682.0740585,1489,9.558404158170255,0.0012974631794352431
1711129682.1344833,1490,9.561112699594927,0.0012971705238291082
1711129682.202014,1491,9.563386025861753,0.0012970485597708975
1711129686.3827214,1533,9.575994543590571,0.0012938156675374826
1711129686.4014275,1534,9.581118989518805,0.0012942524590423862
1711129686.431604,1535,9.585558343982946,0.0012939481082878982
1711129686.6490633,1536,9.578797883336732,0.0012938071352740128
1711129686.7517226,1537,9.578901309930448,0.001293682167882181
1711129686.7567246,1538,9.584833070259945,0.0012934087001765812
1711129686.762792,1539,9.590702372882735,0.0012931617689721378
1711129686.8840258,1540,9.589690194436654,0.0012928769185945586
1711129686.9955816,1541,9.589256604196612,0.0012928288451732558
1711129687.236207,1542,9.581133555525401,0.001293589787415184
1711129687.2821014,1543,9.584612198757505,0.0012942789748977394
1711129691.7370708,1578,9.53807761272171,0.001290786855574343
1711129691.7992673,1579,9.540534270960848,0.0012905549368879476
1711129691.8511758,1580,9.543582172148115,0.0012903610362282282
1711129692.0910642,1581,9.535806020035494,0.0012908826365944405
1711129692.2810202,1582,9.530917980226565,0.0012915154021850277
1711129696.4855123,1626,9.55400532245003,0.0012923256204283693
1711129696.7865682,1627,9.542991678285599,0.001292309295054074
1711129696.7980351,1628,9.548213310543114,0.001293443930529845
1711129696.8337514,1629,9.552075199473553,0.0012933357571296856
1711129696.9224756,1630,9.552969494988313,0.001293261504612086
1711129697.0453036,1631,9.551954673904522,0.0012931411504599304
1711129697.2123535,1632,9.548470573242868,0.001294083016760209
1711129701.3169675,1688,9.644500358507127,0.0012862052397705367
1711129701.324607,1689,9.649789954839473,0.0012860293921950021
1711129701.3569427,1690,9.653721561571864,0.0012860374337822728
1711129701.4271882,1691,9.655559071653418,0.0012859832880977764
1711129701.6062484,1692,9.651399612273554,0.0012857020605822264
1711129701.7825496,1693,9.64740225418873,0.0012854605965972018
1711129702.0546832,1694,9.638154676363394,0.0012853947834253593
1711129706.5645182,1725,9.569001606897526,0.0012871076058650363
1711129706.603325,1726,9.572486005342206,0.001287017470853768
1711129706.9038117,1727,9.562098467797243,0.0012868439177936672
1711129707.0959346,1728,9.557468978262596,0.0012876732205903089
1711129707.140181,1729,9.560659436936183,0.001287551750814108
1711129707.1586215,1730,9.565212592975563,0.001288166900590665
1711129707.1821213,1731,9.569497957127869,0.0012878987363554163
1711129707.2034042,1732,9.573900721529194,0.0012876158773761424
1711129707.2050886,1733,9.579339273601876,0.0012875318664797317
1711129707.23159,1734,9.583462977843986,0.0012872454204361332
1711129707.2907226,1735,9.585857186316192,0.0012870189435887406
1711129711.3026676,1768,9.556357295514596,0.0012821688641250404
1711129711.3546917,1769,9.55907554949029,0.0012820454355415617
1711129711.4124906,1770,9.56149213682042,0.0012819399267940197
1711129711.4945905,1771,9.562653994232269,0.0012818485380632603
1711129711.5598671,1772,9.564680474179427,0.001281645174220238
1711129711.614272,1773,9.56726794468616,0.0012815353632376681
1711129711.6797762,1774,9.569280807975142,0.0012813130521720534
1711129711.6982574,1775,9.573720316159616,0.001281034039779448
1711129711.7419143,1776,9.576860270558027,0.0012810651783470635
1711129711.811153,1777,9.57867736514484,0.0012810203421297003
1711129711.9499824,1778,9.576900937824323,0.001280865197240703
1711129711.9511235,1779,9.58222745419964,0.0012806299498002137
1711129712.1721764,1780,9.576215466506229,0.0012805978903609714
1711129712.199252,1781,9.58019641224255,0.0012803594427521078
1711129712.219874,1782,9.584511987164312,0.0012801292903227971
1711129712.2430933,1783,9.588693011665281,0.0012799921961092775
1711129716.3024518,1823,9.594355821392366,0.0012780990956317443
1711129716.4541636,1824,9.591961022899694,0.0012780793926172088
1711129716.5607224,1825,9.591845645639568,0.0012780846634956255
1711129716.7345774,1826,9.588338727878291,0.0012779862569953107
1711129716.8956769,1827,9.585481000163082,0.0012777996115431345
1711129716.995115,1828,9.58572636648079,0.0012776620800176908
1711129717.1418579,1829,9.583597048918294,0.001278339545540369
1711129721.411289,1870,9.584024386794185,0.001275761752205099
1711129721.666703,1871,9.576613149541107,0.0012756898911607131
1711129721.7377656,1872,9.57824682424191,0.0012764646711512508
1711129721.8100514,1873,9.579821216147073,0.0012763245374330275
1711129721.9647286,1874,9.577358939654179,0.0012762500738512364
1711129721.9737089,1875,9.582027615878479,0.001276030985514323
1711129722.1105623,1876,9.580439060478142,0.0012759328651021538
1711129722.1578166,1877,9.583233285791328,0.0012764343887678663
1711129722.183532,1878,9.587079496436903,0.0012761509329620134
1711129722.2239544,1879,9.590205283605917,0.0012766302361521332
1711129726.5064836,1914,9.559886935679186,0.0012747566278949924
1711129726.6378503,1915,9.558610313678836,0.0012745885873899135
1711129726.7625499,1916,9.557652642075716,0.0012743817739546423
1711129726.8242104,1917,9.55969982259126,0.001274290094788521
1711129726.923666,1918,9.559945222925833,0.0012741919230122014
1711129727.0105681,1919,9.560789045707999,0.0012740740992241443
1711129727.1296258,1920,9.560099415605348,0.0012746043503284454
1711129731.3829186,1956,9.537369321637913,0.0012721596076200833
1711129731.4797697,1957,9.537739473458684,0.0012727882646454435
1711129731.5041409,1958,9.541479701017773,0.0012725472328489963
1711129731.6213052,1959,9.540906419033677,0.0012723636481152194
1711129731.6612072,1960,9.543921004262604,0.0012722044574971102
1711129731.6766636,1961,9.548073078568429,0.0012719594721037901
1711129731.7276998,1962,9.550568613438427,0.001271780842305688
1711129731.7313774,1963,9.555265529047047,0.0012716896000773215
1711129731.793982,1964,9.557220903789224,0.00127146066813265
1711129731.8047163,1965,9.561589749342692,0.0012714316826740295
1711129731.9338279,1966,9.56044874641157,0.0012713390594823921
1711129732.264329,1967,9.549962411893532,0.0012712485910249835
1711129736.3618186,2013,9.58266134884879,0.0012698051530332986
1711129736.514104,2014,9.58047660074209,0.00126979900329802
1711129736.625342,2015,9.580163521318964,0.0012696321785597884
1711129736.6678596,2016,9.582979807739518,0.0012695825998745268
1711129736.6994863,2017,9.586291895586454,0.0012694071825034086
1711129736.99157,2018,9.577748798634113,0.0012692307575252295
1711129737.1898177,2019,9.573488235089542,0.0012699777150638272
1711129737.1945047,2020,9.578018461551068,0.001270841135837064
1711129737.2181947,2021,9.581681583861698,0.0012706039802441794
1711129741.37166,2069,9.619822473987353,0.0012675389510643776
1711129741.418888,2070,9.62235961701405,0.0012675646998456134
1711129741.455961,2071,9.625347886666287,0.0012675665934151466
1711129741.46159,2072,9.629742342599465,0.0012673468663425519
1711129741.5109146,2073,9.632181844589804,0.001267254208805362
1711129741.6457398,2074,9.630795466102748,0.0012670899081253155
1711129741.8928695,2075,9.624394470987271,0.0012668912956513554
1711129742.2528124,2076,9.612985886509032,0.0012676431034801094
1711129746.3548682,2117,9.620111260849761,0.0012689663882969571
1711129746.3822846,2118,9.623451690398802,0.0012689479912531838
1711129746.7675292,2119,9.61117145130346,0.0012688903439545642
1711129747.0075603,2120,9.605249818720164,0.0012688455716618951
1711129747.2376456,2121,9.59977318248848,0.0012694076230536087
1711129751.3820326,2169,9.636270171420408,0.0012698416448287998
1711129751.4027326,2170,9.639824181202044,0.0012697937301776377
1711129751.4080784,2171,9.644037430731599,0.0012696493281465914
1711129751.5970452,2172,9.640389118463302,0.0012696328303651477
1711129751.669862,2173,9.64171229289638,0.001269665830869363
1711129751.8394399,2174,9.638894509558483,0.0012694570923904376
1711129751.8861797,2175,9.641329762409395,0.001269296558423974
1711129751.9172034,2176,9.644436175434885,0.0012692004880484413
1711129752.0682502,2177,9.64241851870794,0.001270293641867964
1711129752.1008623,2178,9.645449736462297,0.001270286526780702
1711129752.1266437,2179,9.648776902908176,0.0012709088914161322
1711129752.2824976,2180,9.646546893504878,0.0012709641675336645
1711129756.3054678,2218,9.64303677770125,0.0012747297639563021
1711129756.3276076,2219,9.646455070079153,0.0012745842196587884
1711129756.4651477,2220,9.645036371577948,0.0012745526459839967
1711129756.472387,2221,9.649074959963878,0.00127436136780747
1711129756.5936975,2222,9.648334490494147,0.001274188609942995
1711129756.683273,2223,9.648924082059953,0.001274112211494257
1711129756.691839,2224,9.652907808717641,0.001274130434441052
1711129756.730392,2225,9.655631699932218,0.0012740002321393303
1711129757.1948135,2226,9.640542898165805,0.0012747312813113643
1711129757.2552478,2227,9.64234864574728,0.001274674689229101
1711129761.3531466,2268,9.648673142165881,0.0012718022815764896
1711129761.4028063,2269,9.650888750659199,0.0012717079937641922
1711129761.4364867,2270,9.653757971343632,0.0012715309201883325
1711129761.4483097,2271,9.657524872817502,0.001271414578302166
1711129761.546986,2272,9.657724726428496,0.0012712551044746184
1711129761.6279998,2273,9.65864950633179,0.0012712393675509183
1711129761.6890101,2274,9.660394148690054,0.0012710963620778859
1711129761.7006989,2275,9.664162685469142,0.0012710133227673206
1711129761.8711808,2276,9.661414055545206,0.0012709168432467014
1711129761.9013543,2277,9.664420873139331,0.001270727363656789
1711129762.0539894,2278,9.662407908893481,0.001271447348322546
1711129762.1213899,2279,9.663884432253074,0.0012713628361339159
1711129762.1755917,2280,9.665903267551034,0.0012711701685922188
