timestamp,total_requests,throughput,average_latency
1711130879.3640625,1054,6.582542166206376,0.0010879498957682833
1711130879.4934719,1055,6.583466707953495,0.0010883053332143486
1711130879.6164932,1056,6.584652026032192,0.0010882304473356767
1711130879.7329698,1057,6.586104100247145,0.0010882145747218137
1711130879.8439064,1058,6.587781305340666,0.0010883479127361104
1711130879.9497633,1059,6.589664480385516,0.0010885753307396562
1711130880.0508645,1060,6.591740115351924,0.0010883997071464107
1711130880.1469398,1061,6.594019101667922,0.001088456541271731
1711130880.2389941,1062,6.596460113317577,0.0010882270313701163
1711130884.2504308,1269,7.690588559040306,0.0010626286009900489
1711130884.2618048,1270,7.696118415681203,0.0010626558243759035
1711130884.2732205,1271,7.7016455629247025,0.0010626604949086787
1711130884.284582,1272,7.707174484059428,0.0010624629146647902
1711130884.2956567,1273,7.7127160355555935,0.0010622841864239019
1711130884.3067198,1274,7.718257389707194,0.0010622964361960323
1711130884.3180656,1275,7.723784770625375,0.0010621052162320007
1711130884.329154,1276,7.7293234475665376,0.001061945312822874
1711130884.340281,1277,7.734859570976425,0.0010619241928064738
1711130884.3515892,1278,7.7403864534915146,0.0010619247463387502
1711130884.362896,1279,7.745912646096559,0.0010618423464896624
1711130884.3741176,1280,7.751442077353263,0.0010616889223456383
1711130884.3852754,1281,7.756973758448372,0.0010616014377853073
1711130884.3964891,1282,7.762502058660562,0.0010614339349422366
1711130884.4076002,1283,7.768034441142267,0.001061359979357463
1711130884.4188476,1284,7.77355966114642,0.0010611905115787113
1711130884.4299655,1285,7.779090225425947,0.0010610205654040385
1711130884.4411979,1286,7.78461465247473,0.001060853479067979
1711130884.452315,1287,7.790143758317293,0.0010607931719515428
1711130884.4635758,1288,7.795665347917143,0.0010606337408101336
1711130884.4747076,1289,7.801192274751162,0.0010605749924854312
1711130884.485968,1290,7.806712374445699,0.0010604272517122963
1711130884.4971132,1291,7.812237177041127,0.0010605290543654461
1711130884.508659,1292,7.8177422870304225,0.0010605249611585872
1711130884.51999,1293,7.82325678472541,0.0010607493357057268
1711130884.5315835,1294,7.828758093238149,0.0010607725317363945
1711130884.5429106,1295,7.834271263125331,0.0010605933583381093
1711130884.5540133,1296,7.839794317291724,0.0010604047112994725
1711130884.5651,1297,7.845317387669463,0.0010602288551301155
1711130884.5762014,1298,7.850839015403998,0.0010602165627736707
1711130884.5874836,1299,7.856351314655145,0.0010602575159696912
1711130884.5988219,1300,7.861860197812167,0.0010601482024559608
1711130884.610012,1301,7.867375369453807,0.0010599584234942847
1711130884.6210294,1302,7.872898023522914,0.0010597682035829981
1711130884.6320953,1303,7.878417624928649,0.001059875429728721
1711130884.6435814,1304,7.883916463638649,0.0010599066143386934
1711130884.6549397,1305,7.889420633826123,0.0010597570645854847
1711130884.6660905,1306,7.894933947644218,0.0010595677640135037
1711130884.677103,1307,7.900453122061063,0.001059629211192288
1711130884.6888418,1308,7.905936858422567,0.001059454879994057
1711130884.699926,1309,7.911451121513613,0.0010592673369452096
